x coord, y coord, z coord, scalar
44,13,20,0.992883
44,13,21,0.983445
44,13,22,0.970127
44,13,23,0.952979
44,13,24,0.932071
44,13,25,0.907484
44,13,26,0.879316
44,13,27,0.847678
44,13,28,0.812694
44,13,29,0.774503
44,13,30,0.733255
44,13,31,0.689114
44,13,32,0.642253
44,13,33,0.592857
44,13,34,0.541121
44,13,35,0.487250
44,13,36,0.431456
44,13,37,0.373959
44,13,38,0.314987
44,13,39,0.254771
44,13,40,0.193549
44,13,41,0.131564
44,13,42,0.069060
44,13,43,0.006283
44,13,44,-0.056519
44,13,45,-0.119097
44,13,46,-0.181206
44,13,47,-0.242599
44,13,48,-0.303035
44,13,49,-0.362275
44,13,50,-0.420086
44,14,0,0.476238
44,14,1,0.530511
44,14,2,0.582690
44,14,3,0.632570
44,14,4,0.679953
44,14,5,0.724653
44,14,6,0.766493
44,14,7,0.805308
44,14,8,0.840945
44,14,9,0.873262
44,14,10,0.902134
44,14,11,0.927445
44,14,12,0.949096
44,14,13,0.967001
44,14,14,0.981091
44,14,15,0.991308
44,14,16,0.997613
44,14,17,0.999980
44,14,18,0.998402
44,14,19,0.992883
44,14,20,0.983445
44,14,21,0.970127
44,14,22,0.952979
44,14,23,0.932071
44,14,24,0.907484
44,14,25,0.879316
44,14,26,0.847678
44,14,27,0.812694
44,14,28,0.774503
44,14,29,0.733255
44,14,30,0.689114
44,14,31,0.642253
44,14,32,0.592857
44,14,33,0.541121
44,14,34,0.487250
44,14,35,0.431456
44,14,36,0.373959
44,14,37,0.314987
44,14,38,0.254771
44,14,39,0.193549
44,14,40,0.131564
44,14,41,0.069060
44,14,42,0.006283
44,14,43,-0.056519
44,14,44,-0.119097
44,14,45,-0.181206
44,14,46,-0.242599
44,14,47,-0.303035
44,14,48,-0.362275
44,14,49,-0.420086
44,14,50,-0.476238
44,15,0,0.530511
44,15,1,0.582690
44,15,2,0.632570
44,15,3,0.679953
44,15,4,0.724653
44,15,5,0.766493
44,15,6,0.805308
44,15,7,0.840945
44,15,8,0.873262
44,15,9,0.902134
44,15,10,0.927445
44,15,11,0.949096
44,15,12,0.967001
44,15,13,0.981091
44,15,14,0.991308
44,15,15,0.997613
44,15,16,0.999980
44,15,17,0.998402
44,15,18,0.992883
44,15,19,0.983445
44,15,20,0.970127
44,15,21,0.952979
44,15,22,0.932071
44,15,23,0.907484
44,15,24,0.879316
44,15,25,0.847678
44,15,26,0.812694
44,15,27,0.774503
44,15,28,0.733255
44,15,29,0.689114
44,15,30,0.642253
44,15,31,0.592857
44,15,32,0.541121
44,15,33,0.487250
44,15,34,0.431456
44,15,35,0.373959
44,15,36,0.314987
44,15,37,0.254771
44,15,38,0.193549
44,15,39,0.131564
44,15,40,0.069060
44,15,41,0.006283
44,15,42,-0.056519
44,15,43,-0.119097
44,15,44,-0.181206
44,15,45,-0.242599
44,15,46,-0.303035
44,15,47,-0.362275
44,15,48,-0.420086
44,15,49,-0.476238
44,15,50,-0.530511
44,16,0,0.582690
44,16,1,0.632570
44,16,2,0.679953
44,16,3,0.724653
44,16,4,0.766493
44,16,5,0.805308
44,16,6,0.840945
44,16,7,0.873262
44,16,8,0.902134
44,16,9,0.927445
44,16,10,0.949096
44,16,11,0.967001
44,16,12,0.981091
44,16,13,0.991308
44,16,14,0.997613
44,16,15,0.999980
44,16,16,0.998402
44,16,17,0.992883
44,16,18,0.983445
44,16,19,0.970127
44,16,20,0.952979
44,16,21,0.932071
44,16,22,0.907484
44,16,23,0.879316
44,16,24,0.847678
44,16,25,0.812694
44,16,26,0.774503
44,16,27,0.733255
44,16,28,0.689114
44,16,29,0.642253
44,16,30,0.592857
44,16,31,0.541121
44,16,32,0.487250
44,16,33,0.431456
44,16,34,0.373959
44,16,35,0.314987
44,16,36,0.254771
44,16,37,0.193549
44,16,38,0.131564
44,16,39,0.069060
44,16,40,0.006283
44,16,41,-0.056519
44,16,42,-0.119097
44,16,43,-0.181206
44,16,44,-0.242599
44,16,45,-0.303035
44,16,46,-0.362275
44,16,47,-0.420086
44,16,48,-0.476238
44,16,49,-0.530511
44,16,50,-0.582690
44,17,0,0.632570
44,17,1,0.679953
44,17,2,0.724653
44,17,3,0.766493
44,17,4,0.805308
44,17,5,0.840945
44,17,6,0.873262
44,17,7,0.902134
44,17,8,0.927445
44,17,9,0.949096
44,17,10,0.967001
44,17,11,0.981091
44,17,12,0.991308
44,17,13,0.997613
44,17,14,0.999980
44,17,15,0.998402
44,17,16,0.992883
44,17,17,0.983445
44,17,18,0.970127
44,17,19,0.952979
44,17,20,0.932071
44,17,21,0.907484
44,17,22,0.879316
44,17,23,0.847678
44,17,24,0.812694
44,17,25,0.774503
44,17,26,0.733255
44,17,27,0.689114
44,17,28,0.642253
44,17,29,0.592857
44,17,30,0.541121
44,17,31,0.487250
44,17,32,0.431456
44,17,33,0.373959
44,17,34,0.314987
44,17,35,0.254771
44,17,36,0.193549
44,17,37,0.131564
44,17,38,0.069060
44,17,39,0.006283
44,17,40,-0.056519
44,17,41,-0.119097
44,17,42,-0.181206
44,17,43,-0.242599
44,17,44,-0.303035
44,17,45,-0.362275
44,17,46,-0.420086
44,17,47,-0.476238
44,17,48,-0.530511
44,17,49,-0.582690
44,17,50,-0.632570
44,18,0,0.679953
44,18,1,0.724653
44,18,2,0.766493
44,18,3,0.805308
44,18,4,0.840945
44,18,5,0.873262
44,18,6,0.902134
44,18,7,0.927445
44,18,8,0.949096
44,18,9,0.967001
44,18,10,0.981091
44,18,11,0.991308
44,18,12,0.997613
44,18,13,0.999980
44,18,14,0.998402
44,18,15,0.992883
44,18,16,0.983445
44,18,17,0.970127
44,18,18,0.952979
44,18,19,0.932071
44,18,20,0.907484
44,18,21,0.879316
44,18,22,0.847678
44,18,23,0.812694
44,18,24,0.774503
44,18,25,0.733255
44,18,26,0.689114
44,18,27,0.642253
44,18,28,0.592857
44,18,29,0.541121
44,18,30,0.487250
44,18,31,0.431456
44,18,32,0.373959
44,18,33,0.314987
44,18,34,0.254771
44,18,35,0.193549
44,18,36,0.131564
44,18,37,0.069060
44,18,38,0.006283
44,18,39,-0.056519
44,18,40,-0.119097
44,18,41,-0.181206
44,18,42,-0.242599
44,18,43,-0.303035
44,18,44,-0.362275
44,18,45,-0.420086
44,18,46,-0.476238
44,18,47,-0.530511
44,18,48,-0.582690
44,18,49,-0.632570
44,18,50,-0.679953
44,19,0,0.724653
44,19,1,0.766493
44,19,2,0.805308
44,19,3,0.840945
44,19,4,0.873262
44,19,5,0.902134
44,19,6,0.927445
44,19,7,0.949096
44,19,8,0.967001
44,19,9,0.981091
44,19,10,0.991308
44,19,11,0.997613
44,19,12,0.999980
44,19,13,0.998402
44,19,14,0.992883
44,19,15,0.983445
44,19,16,0.970127
44,19,17,0.952979
44,19,18,0.932071
44,19,19,0.907484
44,19,20,0.879316
44,19,21,0.847678
44,19,22,0.812694
44,19,23,0.774503
44,19,24,0.733255
44,19,25,0.689114
44,19,26,0.642253
44,19,27,0.592857
44,19,28,0.541121
44,19,29,0.487250
44,19,30,0.431456
44,19,31,0.373959
44,19,32,0.314987
44,19,33,0.254771
44,19,34,0.193549
44,19,35,0.131564
44,19,36,0.069060
44,19,37,0.006283
44,19,38,-0.056519
44,19,39,-0.119097
44,19,40,-0.181206
44,19,41,-0.242599
44,19,42,-0.303035
44,19,43,-0.362275
44,19,44,-0.420086
44,19,45,-0.476238
44,19,46,-0.530511
44,19,47,-0.582690
44,19,48,-0.632570
44,19,49,-0.679953
44,19,50,-0.724653
44,20,0,0.766493
44,20,1,0.805308
44,20,2,0.840945
44,20,3,0.873262
44,20,4,0.902134
44,20,5,0.927445
44,20,6,0.949096
44,20,7,0.967001
44,20,8,0.981091
44,20,9,0.991308
44,20,10,0.997613
44,20,11,0.999980
44,20,12,0.998402
44,20,13,0.992883
44,20,14,0.983445
44,20,15,0.970127
44,20,16,0.952979
44,20,17,0.932071
44,20,18,0.907484
44,20,19,0.879316
44,20,20,0.847678
44,20,21,0.812694
44,20,22,0.774503
44,20,23,0.733255
44,20,24,0.689114
44,20,25,0.642253
44,20,26,0.592857
44,20,27,0.541121
44,20,28,0.487250
44,20,29,0.431456
44,20,30,0.373959
44,20,31,0.314987
44,20,32,0.254771
44,20,33,0.193549
44,20,34,0.131564
44,20,35,0.069060
44,20,36,0.006283
44,20,37,-0.056519
44,20,38,-0.119097
44,20,39,-0.181206
44,20,40,-0.242599
44,20,41,-0.303035
44,20,42,-0.362275
44,20,43,-0.420086
44,20,44,-0.476238
44,20,45,-0.530511
44,20,46,-0.582690
44,20,47,-0.632570
44,20,48,-0.679953
44,20,49,-0.724653
44,20,50,-0.766493
44,21,0,0.805308
44,21,1,0.840945
44,21,2,0.873262
44,21,3,0.902134
44,21,4,0.927445
44,21,5,0.949096
44,21,6,0.967001
44,21,7,0.981091
44,21,8,0.991308
44,21,9,0.997613
44,21,10,0.999980
44,21,11,0.998402
44,21,12,0.992883
44,21,13,0.983445
44,21,14,0.970127
44,21,15,0.952979
44,21,16,0.932071
44,21,17,0.907484
44,21,18,0.879316
44,21,19,0.847678
44,21,20,0.812694
44,21,21,0.774503
44,21,22,0.733255
44,21,23,0.689114
44,21,24,0.642253
44,21,25,0.592857
44,21,26,0.541121
44,21,27,0.487250
44,21,28,0.431456
44,21,29,0.373959
44,21,30,0.314987
44,21,31,0.254771
44,21,32,0.193549
44,21,33,0.131564
44,21,34,0.069060
44,21,35,0.006283
44,21,36,-0.056519
44,21,37,-0.119097
44,21,38,-0.181206
44,21,39,-0.242599
44,21,40,-0.303035
44,21,41,-0.362275
44,21,42,-0.420086
44,21,43,-0.476238
44,21,44,-0.530511
44,21,45,-0.582690
44,21,46,-0.632570
44,21,47,-0.679953
44,21,48,-0.724653
44,21,49,-0.766493
44,21,50,-0.805308
44,22,0,0.840945
44,22,1,0.873262
44,22,2,0.902134
44,22,3,0.927445
44,22,4,0.949096
44,22,5,0.967001
44,22,6,0.981091
44,22,7,0.991308
44,22,8,0.997613
44,22,9,0.999980
44,22,10,0.998402
44,22,11,0.992883
44,22,12,0.983445
44,22,13,0.970127
44,22,14,0.952979
44,22,15,0.932071
44,22,16,0.907484
44,22,17,0.879316
44,22,18,0.847678
44,22,19,0.812694
44,22,20,0.774503
44,22,21,0.733255
44,22,22,0.689114
44,22,23,0.642253
44,22,24,0.592857
44,22,25,0.541121
44,22,26,0.487250
44,22,27,0.431456
44,22,28,0.373959
44,22,29,0.314987
44,22,30,0.254771
44,22,31,0.193549
44,22,32,0.131564
44,22,33,0.069060
44,22,34,0.006283
44,22,35,-0.056519
44,22,36,-0.119097
44,22,37,-0.181206
44,22,38,-0.242599
44,22,39,-0.303035
44,22,40,-0.362275
44,22,41,-0.420086
44,22,42,-0.476238
44,22,43,-0.530511
44,22,44,-0.582690
44,22,45,-0.632570
44,22,46,-0.679953
44,22,47,-0.724653
44,22,48,-0.766493
44,22,49,-0.805308
44,22,50,-0.840945
44,23,0,0.873262
44,23,1,0.902134
44,23,2,0.927445
44,23,3,0.949096
44,23,4,0.967001
44,23,5,0.981091
44,23,6,0.991308
44,23,7,0.997613
44,23,8,0.999980
44,23,9,0.998402
44,23,10,0.992883
44,23,11,0.983445
44,23,12,0.970127
44,23,13,0.952979
44,23,14,0.932071
44,23,15,0.907484
44,23,16,0.879316
44,23,17,0.847678
44,23,18,0.812694
44,23,19,0.774503
44,23,20,0.733255
44,23,21,0.689114
44,23,22,0.642253
44,23,23,0.592857
44,23,24,0.541121
44,23,25,0.487250
44,23,26,0.431456
44,23,27,0.373959
44,23,28,0.314987
44,23,29,0.254771
44,23,30,0.193549
44,23,31,0.131564
44,23,32,0.069060
44,23,33,0.006283
44,23,34,-0.056519
44,23,35,-0.119097
44,23,36,-0.181206
44,23,37,-0.242599
44,23,38,-0.303035
44,23,39,-0.362275
44,23,40,-0.420086
44,23,41,-0.476238
44,23,42,-0.530511
44,23,43,-0.582690
44,23,44,-0.632570
44,23,45,-0.679953
44,23,46,-0.724653
44,23,47,-0.766493
44,23,48,-0.805308
44,23,49,-0.840945
44,23,50,-0.873262
44,24,0,0.902134
44,24,1,0.927445
44,24,2,0.949096
44,24,3,0.967001
44,24,4,0.981091
44,24,5,0.991308
44,24,6,0.997613
44,24,7,0.999980
44,24,8,0.998402
44,24,9,0.992883
44,24,10,0.983445
44,24,11,0.970127
44,24,12,0.952979
44,24,13,0.932071
44,24,14,0.907484
44,24,15,0.879316
44,24,16,0.847678
44,24,17,0.812694
44,24,18,0.774503
44,24,19,0.733255
44,24,20,0.689114
44,24,21,0.642253
44,24,22,0.592857
44,24,23,0.541121
44,24,24,0.487250
44,24,25,0.431456
44,24,26,0.373959
44,24,27,0.314987
44,24,28,0.254771
44,24,29,0.193549
44,24,30,0.131564
44,24,31,0.069060
44,24,32,0.006283
44,24,33,-0.056519
44,24,34,-0.119097
44,24,35,-0.181206
44,24,36,-0.242599
44,24,37,-0.303035
44,24,38,-0.362275
44,24,39,-0.420086
44,24,40,-0.476238
44,24,41,-0.530511
44,24,42,-0.582690
44,24,43,-0.632570
44,24,44,-0.679953
44,24,45,-0.724653
44,24,46,-0.766493
44,24,47,-0.805308
44,24,48,-0.840945
44,24,49,-0.873262
44,24,50,-0.902134
44,25,0,0.927445
44,25,1,0.949096
44,25,2,0.967001
44,25,3,0.981091
44,25,4,0.991308
44,25,5,0.997613
44,25,6,0.999980
44,25,7,0.998402
44,25,8,0.992883
44,25,9,0.983445
44,25,10,0.970127
44,25,11,0.952979
44,25,12,0.932071
44,25,13,0.907484
44,25,14,0.879316
44,25,15,0.847678
44,25,16,0.812694
44,25,17,0.774503
44,25,18,0.733255
44,25,19,0.689114
44,25,20,0.642253
44,25,21,0.592857
44,25,22,0.541121
44,25,23,0.487250
44,25,24,0.431456
44,25,25,0.373959
44,25,26,0.314987
44,25,27,0.254771
44,25,28,0.193549
44,25,29,0.131564
44,25,30,0.069060
44,25,31,0.006283
44,25,32,-0.056519
44,25,33,-0.119097
44,25,34,-0.181206
44,25,35,-0.242599
44,25,36,-0.303035
44,25,37,-0.362275
44,25,38,-0.420086
44,25,39,-0.476238
44,25,40,-0.530511
44,25,41,-0.582690
44,25,42,-0.632570
44,25,43,-0.679953
44,25,44,-0.724653
44,25,45,-0.766493
44,25,46,-0.805308
44,25,47,-0.840945
44,25,48,-0.873262
44,25,49,-0.902134
44,25,50,-0.927445
44,26,0,0.949096
44,26,1,0.967001
44,26,2,0.981091
44,26,3,0.991308
44,26,4,0.997613
44,26,5,0.999980
44,26,6,0.998402
44,26,7,0.992883
44,26,8,0.983445
44,26,9,0.970127
44,26,10,0.952979
44,26,11,0.932071
44,26,12,0.907484
44,26,13,0.879316
44,26,14,0.847678
44,26,15,0.812694
44,26,16,0.774503
44,26,17,0.733255
44,26,18,0.689114
44,26,19,0.642253
44,26,20,0.592857
44,26,21,0.541121
44,26,22,0.487250
44,26,23,0.431456
44,26,24,0.373959
44,26,25,0.314987
44,26,26,0.254771
44,26,27,0.193549
44,26,28,0.131564
44,26,29,0.069060
44,26,30,0.006283
44,26,31,-0.056519
44,26,32,-0.119097
44,26,33,-0.181206
44,26,34,-0.242599
44,26,35,-0.303035
44,26,36,-0.362275
44,26,37,-0.420086
44,26,38,-0.476238
44,26,39,-0.530511
44,26,40,-0.582690
44,26,41,-0.632570
44,26,42,-0.679953
44,26,43,-0.724653
44,26,44,-0.766493
44,26,45,-0.805308
44,26,46,-0.840945
44,26,47,-0.873262
44,26,48,-0.902134
44,26,49,-0.927445
44,26,50,-0.949096
44,27,0,0.967001
44,27,1,0.981091
44,27,2,0.991308
44,27,3,0.997613
44,27,4,0.999980
44,27,5,0.998402
44,27,6,0.992883
44,27,7,0.983445
44,27,8,0.970127
44,27,9,0.952979
44,27,10,0.932071
44,27,11,0.907484
44,27,12,0.879316
44,27,13,0.847678
44,27,14,0.812694
44,27,15,0.774503
44,27,16,0.733255
44,27,17,0.689114
44,27,18,0.642253
44,27,19,0.592857
44,27,20,0.541121
44,27,21,0.487250
44,27,22,0.431456
44,27,23,0.373959
44,27,24,0.314987
44,27,25,0.254771
44,27,26,0.193549
44,27,27,0.131564
44,27,28,0.069060
44,27,29,0.006283
44,27,30,-0.056519
44,27,31,-0.119097
44,27,32,-0.181206
44,27,33,-0.242599
44,27,34,-0.303035
44,27,35,-0.362275
44,27,36,-0.420086
44,27,37,-0.476238
44,27,38,-0.530511
44,27,39,-0.582690
44,27,40,-0.632570
44,27,41,-0.679953
44,27,42,-0.724653
44,27,43,-0.766493
44,27,44,-0.805308
44,27,45,-0.840945
44,27,46,-0.873262
44,27,47,-0.902134
44,27,48,-0.927445
44,27,49,-0.949096
44,27,50,-0.967001
44,28,0,0.981091
44,28,1,0.991308
44,28,2,0.997613
44,28,3,0.999980
44,28,4,0.998402
44,28,5,0.992883
44,28,6,0.983445
44,28,7,0.970127
44,28,8,0.952979
44,28,9,0.932071
44,28,10,0.907484
44,28,11,0.879316
44,28,12,0.847678
44,28,13,0.812694
44,28,14,0.774503
44,28,15,0.733255
44,28,16,0.689114
44,28,17,0.642253
44,28,18,0.592857
44,28,19,0.541121
44,28,20,0.487250
44,28,21,0.431456
44,28,22,0.373959
44,28,23,0.314987
44,28,24,0.254771
44,28,25,0.193549
44,28,26,0.131564
44,28,27,0.069060
44,28,28,0.006283
44,28,29,-0.056519
44,28,30,-0.119097
44,28,31,-0.181206
44,28,32,-0.242599
44,28,33,-0.303035
44,28,34,-0.362275
44,28,35,-0.420086
44,28,36,-0.476238
44,28,37,-0.530511
44,28,38,-0.582690
44,28,39,-0.632570
44,28,40,-0.679953
44,28,41,-0.724653
44,28,42,-0.766493
44,28,43,-0.805308
44,28,44,-0.840945
44,28,45,-0.873262
44,28,46,-0.902134
44,28,47,-0.927445
44,28,48,-0.949096
44,28,49,-0.967001
44,28,50,-0.981091
44,29,0,0.991308
44,29,1,0.997613
44,29,2,0.999980
44,29,3,0.998402
44,29,4,0.992883
44,29,5,0.983445
44,29,6,0.970127
44,29,7,0.952979
44,29,8,0.932071
44,29,9,0.907484
44,29,10,0.879316
44,29,11,0.847678
44,29,12,0.812694
44,29,13,0.774503
44,29,14,0.733255
44,29,15,0.689114
44,29,16,0.642253
44,29,17,0.592857
44,29,18,0.541121
44,29,19,0.487250
44,29,20,0.431456
44,29,21,0.373959
44,29,22,0.314987
44,29,23,0.254771
44,29,24,0.193549
44,29,25,0.131564
44,29,26,0.069060
44,29,27,0.006283
44,29,28,-0.056519
44,29,29,-0.119097
44,29,30,-0.181206
44,29,31,-0.242599
44,29,32,-0.303035
44,29,33,-0.362275
44,29,34,-0.420086
44,29,35,-0.476238
44,29,36,-0.530511
44,29,37,-0.582690
44,29,38,-0.632570
44,29,39,-0.679953
44,29,40,-0.724653
44,29,41,-0.766493
44,29,42,-0.805308
44,29,43,-0.840945
44,29,44,-0.873262
44,29,45,-0.902134
44,29,46,-0.927445
44,29,47,-0.949096
44,29,48,-0.967001
44,29,49,-0.981091
44,29,50,-0.991308
44,30,0,0.997613
44,30,1,0.999980
44,30,2,0.998402
44,30,3,0.992883
44,30,4,0.983445
44,30,5,0.970127
44,30,6,0.952979
44,30,7,0.932071
44,30,8,0.907484
44,30,9,0.879316
44,30,10,0.847678
44,30,11,0.812694
44,30,12,0.774503
44,30,13,0.733255
44,30,14,0.689114
44,30,15,0.642253
44,30,16,0.592857
44,30,17,0.541121
44,30,18,0.487250
44,30,19,0.431456
44,30,20,0.373959
44,30,21,0.314987
44,30,22,0.254771
44,30,23,0.193549
44,30,24,0.131564
44,30,25,0.069060
44,30,26,0.006283
44,30,27,-0.056519
44,30,28,-0.119097
44,30,29,-0.181206
44,30,30,-0.242599
44,30,31,-0.303035
44,30,32,-0.362275
44,30,33,-0.420086
44,30,34,-0.476238
44,30,35,-0.530511
44,30,36,-0.582690
44,30,37,-0.632570
44,30,38,-0.679953
44,30,39,-0.724653
44,30,40,-0.766493
44,30,41,-0.805308
44,30,42,-0.840945
44,30,43,-0.873262
44,30,44,-0.902134
44,30,45,-0.927445
44,30,46,-0.949096
44,30,47,-0.967001
44,30,48,-0.981091
44,30,49,-0.991308
44,30,50,-0.997613
44,31,0,0.999980
44,31,1,0.998402
44,31,2,0.992883
44,31,3,0.983445
44,31,4,0.970127
44,31,5,0.952979
44,31,6,0.932071
44,31,7,0.907484
44,31,8,0.879316
44,31,9,0.847678
44,31,10,0.812694
44,31,11,0.774503
44,31,12,0.733255
44,31,13,0.689114
44,31,14,0.642253
44,31,15,0.592857
44,31,16,0.541121
44,31,17,0.487250
44,31,18,0.431456
44,31,19,0.373959
44,31,20,0.314987
44,31,21,0.254771
44,31,22,0.193549
44,31,23,0.131564
44,31,24,0.069060
44,31,25,0.006283
44,31,26,-0.056519
44,31,27,-0.119097
44,31,28,-0.181206
44,31,29,-0.242599
44,31,30,-0.303035
44,31,31,-0.362275
44,31,32,-0.420086
44,31,33,-0.476238
44,31,34,-0.530511
44,31,35,-0.582690
44,31,36,-0.632570
44,31,37,-0.679953
44,31,38,-0.724653
44,31,39,-0.766493
44,31,40,-0.805308
44,31,41,-0.840945
44,31,42,-0.873262
44,31,43,-0.902134
44,31,44,-0.927445
44,31,45,-0.949096
44,31,46,-0.967001
44,31,47,-0.981091
44,31,48,-0.991308
44,31,49,-0.997613
44,31,50,-0.999980
44,32,0,0.998402
44,32,1,0.992883
44,32,2,0.983445
44,32,3,0.970127
44,32,4,0.952979
44,32,5,0.932071
44,32,6,0.907484
44,32,7,0.879316
44,32,8,0.847678
44,32,9,0.812694
44,32,10,0.774503
44,32,11,0.733255
44,32,12,0.689114
44,32,13,0.642253
44,32,14,0.592857
44,32,15,0.541121
44,32,16,0.487250
44,32,17,0.431456
44,32,18,0.373959
44,32,19,0.314987
44,32,20,0.254771
44,32,21,0.193549
44,32,22,0.131564
44,32,23,0.069060
44,32,24,0.006283
44,32,25,-0.056519
44,32,26,-0.119097
44,32,27,-0.181206
44,32,28,-0.242599
44,32,29,-0.303035
44,32,30,-0.362275
44,32,31,-0.420086
44,32,32,-0.476238
44,32,33,-0.530511
44,32,34,-0.582690
44,32,35,-0.632570
44,32,36,-0.679953
44,32,37,-0.724653
44,32,38,-0.766493
44,32,39,-0.805308
44,32,40,-0.840945
44,32,41,-0.873262
44,32,42,-0.902134
44,32,43,-0.927445
44,32,44,-0.949096
44,32,45,-0.967001
44,32,46,-0.981091
44,32,47,-0.991308
44,32,48,-0.997613
44,32,49,-0.999980
44,32,50,-0.998402
44,33,0,0.992883
44,33,1,0.983445
44,33,2,0.970127
44,33,3,0.952979
44,33,4,0.932071
44,33,5,0.907484
44,33,6,0.879316
44,33,7,0.847678
44,33,8,0.812694
44,33,9,0.774503
44,33,10,0.733255
44,33,11,0.689114
44,33,12,0.642253
44,33,13,0.592857
44,33,14,0.541121
44,33,15,0.487250
44,33,16,0.431456
44,33,17,0.373959
44,33,18,0.314987
44,33,19,0.254771
44,33,20,0.193549
44,33,21,0.131564
44,33,22,0.069060
44,33,23,0.006283
44,33,24,-0.056519
44,33,25,-0.119097
44,33,26,-0.181206
44,33,27,-0.242599
44,33,28,-0.303035
44,33,29,-0.362275
44,33,30,-0.420086
44,33,31,-0.476238
44,33,32,-0.530511
44,33,33,-0.582690
44,33,34,-0.632570
44,33,35,-0.679953
44,33,36,-0.724653
44,33,37,-0.766493
44,33,38,-0.805308
44,33,39,-0.840945
44,33,40,-0.873262
44,33,41,-0.902134
44,33,42,-0.927445
44,33,43,-0.949096
44,33,44,-0.967001
44,33,45,-0.981091
44,33,46,-0.991308
44,33,47,-0.997613
44,33,48,-0.999980
44,33,49,-0.998402
44,33,50,-0.992883
44,34,0,0.983445
44,34,1,0.970127
44,34,2,0.952979
44,34,3,0.932071
44,34,4,0.907484
44,34,5,0.879316
44,34,6,0.847678
44,34,7,0.812694
44,34,8,0.774503
44,34,9,0.733255
44,34,10,0.689114
44,34,11,0.642253
44,34,12,0.592857
44,34,13,0.541121
44,34,14,0.487250
44,34,15,0.431456
44,34,16,0.373959
44,34,17,0.314987
44,34,18,0.254771
44,34,19,0.193549
44,34,20,0.131564
44,34,21,0.069060
44,34,22,0.006283
44,34,23,-0.056519
44,34,24,-0.119097
44,34,25,-0.181206
44,34,26,-0.242599
44,34,27,-0.303035
44,34,28,-0.362275
44,34,29,-0.420086
44,34,30,-0.476238
44,34,31,-0.530511
44,34,32,-0.582690
44,34,33,-0.632570
44,34,34,-0.679953
44,34,35,-0.724653
44,34,36,-0.766493
44,34,37,-0.805308
44,34,38,-0.840945
44,34,39,-0.873262
44,34,40,-0.902134
44,34,41,-0.927445
44,34,42,-0.949096
44,34,43,-0.967001
44,34,44,-0.981091
44,34,45,-0.991308
44,34,46,-0.997613
44,34,47,-0.999980
44,34,48,-0.998402
44,34,49,-0.992883
44,34,50,-0.983445
44,35,0,0.970127
44,35,1,0.952979
44,35,2,0.932071
44,35,3,0.907484
44,35,4,0.879316
44,35,5,0.847678
44,35,6,0.812694
44,35,7,0.774503
44,35,8,0.733255
44,35,9,0.689114
44,35,10,0.642253
44,35,11,0.592857
44,35,12,0.541121
44,35,13,0.487250
44,35,14,0.431456
44,35,15,0.373959
44,35,16,0.314987
44,35,17,0.254771
44,35,18,0.193549
44,35,19,0.131564
44,35,20,0.069060
44,35,21,0.006283
44,35,22,-0.056519
44,35,23,-0.119097
44,35,24,-0.181206
44,35,25,-0.242599
44,35,26,-0.303035
44,35,27,-0.362275
44,35,28,-0.420086
44,35,29,-0.476238
44,35,30,-0.530511
44,35,31,-0.582690
44,35,32,-0.632570
44,35,33,-0.679953
44,35,34,-0.724653
44,35,35,-0.766493
44,35,36,-0.805308
44,35,37,-0.840945
44,35,38,-0.873262
44,35,39,-0.902134
44,35,40,-0.927445
44,35,41,-0.949096
44,35,42,-0.967001
44,35,43,-0.981091
44,35,44,-0.991308
44,35,45,-0.997613
44,35,46,-0.999980
44,35,47,-0.998402
44,35,48,-0.992883
44,35,49,-0.983445
44,35,50,-0.970127
44,36,0,0.952979
44,36,1,0.932071
44,36,2,0.907484
44,36,3,0.879316
44,36,4,0.847678
44,36,5,0.812694
44,36,6,0.774503
44,36,7,0.733255
44,36,8,0.689114
44,36,9,0.642253
44,36,10,0.592857
44,36,11,0.541121
44,36,12,0.487250
44,36,13,0.431456
44,36,14,0.373959
44,36,15,0.314987
44,36,16,0.254771
44,36,17,0.193549
44,36,18,0.131564
44,36,19,0.069060
44,36,20,0.006283
44,36,21,-0.056519
44,36,22,-0.119097
44,36,23,-0.181206
44,36,24,-0.242599
44,36,25,-0.303035
44,36,26,-0.362275
44,36,27,-0.420086
44,36,28,-0.476238
44,36,29,-0.530511
44,36,30,-0.582690
44,36,31,-0.632570
44,36,32,-0.679953
44,36,33,-0.724653
44,36,34,-0.766493
44,36,35,-0.805308
44,36,36,-0.840945
44,36,37,-0.873262
44,36,38,-0.902134
44,36,39,-0.927445
44,36,40,-0.949096
44,36,41,-0.967001
44,36,42,-0.981091
44,36,43,-0.991308
44,36,44,-0.997613
44,36,45,-0.999980
44,36,46,-0.998402
44,36,47,-0.992883
44,36,48,-0.983445
44,36,49,-0.970127
44,36,50,-0.952979
44,37,0,0.932071
44,37,1,0.907484
44,37,2,0.879316
44,37,3,0.847678
44,37,4,0.812694
44,37,5,0.774503
44,37,6,0.733255
44,37,7,0.689114
44,37,8,0.642253
44,37,9,0.592857
44,37,10,0.541121
44,37,11,0.487250
44,37,12,0.431456
44,37,13,0.373959
44,37,14,0.314987
44,37,15,0.254771
44,37,16,0.193549
44,37,17,0.131564
44,37,18,0.069060
44,37,19,0.006283
44,37,20,-0.056519
44,37,21,-0.119097
44,37,22,-0.181206
44,37,23,-0.242599
44,37,24,-0.303035
44,37,25,-0.362275
